,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
311,13-23,,,,0.143,,,,,,0.146,0.119,,,0.193,0.143,,,0.197,,0.384,,,,,,0.335,,,,,0.0,0.143,0.1325,0.1776666666666666,0.384,0.335
312,14-00,,,,0.143,,,,,,0.146,0.122,,,0.192,0.143,,,0.196,,0.383,,,,,,0.335,,,,,0.0,0.143,0.134,0.177,0.383,0.335
313,14-01,,,,0.144,,,,,,0.146,0.121,,,0.192,0.142,,,0.196,,0.383,,,,,,0.335,,,,,0.0,0.144,0.1335,0.1766666666666667,0.383,0.335
314,14-02,,,,0.145,,,,,,0.147,0.121,,,0.192,0.142,,,0.195,,0.382,,,,,,0.335,,,,,0.0,0.145,0.134,0.1763333333333333,0.382,0.335
315,14-03,,,,1.45,,,,,,1.461,,,,0.192,0.141,,,0.196,,0.381,,,,,,0.335,,,,,0.0,1.45,1.461,0.1763333333333333,0.381,0.335
316,14-04,,,,0.145,,,,,,0.147,0.122,,,1.776,0.141,,,0.195,,3.524,,,,,,0.335,,,,,0.0,0.145,0.1345,0.7040000000000001,3.524,0.335
317,14-05,,,,0.146,,,,,,0.147,,,,0.192,0.142,,,0.195,,0.38,,,,,,0.335,,,,,0.0,0.146,0.147,0.1763333333333333,0.38,0.335
318,14-06,,,,0.147,,,,,,1.36,0.121,,,0.193,0.141,,,0.195,,0.38,,,,,,0.334,,,,,0.0,0.147,0.7405,0.1763333333333333,0.38,0.334
319,14-07,,,,0.147,,,,,,0.147,,,,0.193,0.143,,,0.195,,0.38,,,,,,0.335,,,,,0.0,0.147,0.147,0.177,0.38,0.335
320,14-08,,,,0.147,,,,,,0.147,,,,0.192,0.143,,,0.195,,0.379,,,,,,0.335,,,,,0.0,0.147,0.147,0.1766666666666667,0.379,0.335
321,14-09,,,,1.36,,,,,,1.368,,,,0.193,0.143,,,0.195,,0.379,,,,,,3.099,,,,,0.0,1.36,1.368,0.177,0.379,3.099
322,14-10,,,,0.147,,,,,,0.147,0.126,,,0.192,0.142,,,0.195,,0.378,,,,,,0.335,,,,,0.0,0.147,0.1365,0.1763333333333333,0.378,0.335
323,14-11,,,,0.147,,,,,,0.148,0.126,,,0.192,0.141,,,0.195,,0.378,,,,,,0.335,,,,,0.0,0.147,0.137,0.176,0.378,0.335
324,14-12,,,,0.148,,,,,,0.148,0.126,,,0.193,0.141,,,0.195,,0.378,,,,,,0.335,,,,,0.0,0.148,0.137,0.1763333333333333,0.378,0.335
325,14-13,,,,0.148,,,,,,0.147,0.126,,,0.193,0.141,,,0.195,,0.378,,,,,,0.335,,,,,0.0,0.148,0.1365,0.1763333333333333,0.378,0.335
326,14-14,,,,0.147,,,,,,0.147,0.122,,,0.192,0.141,,,0.195,,0.377,,,,,,0.335,,,,,0.0,0.147,0.1345,0.176,0.377,0.335
327,14-15,,,,0.147,,,,,,0.147,0.122,,,0.192,0.142,,,0.195,,0.377,,,,,,0.335,,,,,0.0,0.147,0.1345,0.1763333333333333,0.377,0.335
328,14-16,,,,0.146,,,,,,0.147,0.121,,,0.192,0.141,,,0.194,,0.376,,,,,,0.335,,,,,0.0,0.146,0.134,0.1756666666666666,0.376,0.335
329,14-17,,,,0.145,,,,,,0.147,0.121,,,0.191,0.142,,,0.194,,0.376,,,,,,0.335,,,,,0.0,0.145,0.134,0.1756666666666666,0.376,0.335
330,14-18,,,,0.143,,,,,,0.146,0.12,,,0.189,0.141,,,0.193,,0.375,,,,,,0.335,,,,,0.0,0.143,0.133,0.1743333333333333,0.375,0.335
331,14-19,,,,0.142,,,,,,0.145,0.119,,,0.188,0.139,,,0.192,,0.374,,,,,,0.335,,,,,0.0,0.142,0.132,0.173,0.374,0.335
332,14-20,,,,0.141,,,,,,0.145,0.117,,,0.187,0.139,,,0.192,,0.373,,,,,,0.335,,,,,0.0,0.141,0.131,0.1726666666666667,0.373,0.335
333,14-21,,,,0.141,,,,,,0.145,0.118,,,0.186,0.138,,,0.191,,0.373,,,,,,0.335,,,,,0.0,0.141,0.1315,0.1716666666666667,0.373,0.335
334,14-22,,,,0.141,,,,,,0.145,0.117,,,0.186,0.138,,,0.19,,0.372,,,,,,0.335,,,,,0.0,0.141,0.131,0.1713333333333333,0.372,0.335
335,14-23,,,,0.141,,,,,,0.145,,,,0.186,0.139,,,1.749,,0.371,,,,,,0.335,,,,,0.0,0.141,0.145,0.6913333333333335,0.371,0.335
336,15-00,,,,0.141,,,,,,0.145,,,,0.186,0.138,,,0.19,,0.37,,,,,,0.335,,,,,0.0,0.141,0.145,0.1713333333333333,0.37,0.335
337,15-01,,,,1.313,,,,,,1.341,0.119,,,0.186,0.138,,,0.19,,0.369,,,,,,0.335,,,,,0.0,1.313,0.73,0.1713333333333333,0.369,0.335
338,15-02,,,,0.142,,,,,,0.145,0.119,,,0.186,0.138,,,0.19,,0.369,,,,,,0.335,,,,,0.0,0.142,0.132,0.1713333333333333,0.369,0.335
339,15-03,,,,0.142,,,,,,0.145,,,,0.186,0.139,,,0.19,,0.368,,,,,,0.335,,,,,0.0,0.142,0.145,0.1716666666666667,0.368,0.335
340,15-04,,,,0.143,,,,,,0.145,0.123,,,0.186,0.139,,,0.19,,0.368,,,,,,0.335,,,,,0.0,0.143,0.134,0.1716666666666667,0.368,0.335
341,15-05,,,,0.143,,,,,,0.145,0.122,,,0.186,0.138,,,0.19,,0.367,,,,,,0.335,,,,,0.0,0.143,0.1335,0.1713333333333333,0.367,0.335
342,15-06,,,,0.143,,,,,,0.145,0.122,,,0.186,0.137,,,0.19,,0.367,,,,,,0.335,,,,,0.0,0.143,0.1335,0.171,0.367,0.335
343,15-07,,,,0.144,,,,,,0.145,0.122,,,0.187,0.138,,,0.19,,0.366,,,,,,0.335,,,,,0.0,0.144,0.1335,0.1716666666666667,0.366,0.335
344,15-08,,,,0.144,,,,,,0.146,0.121,,,0.186,0.138,,,0.19,,0.366,,,,,,0.335,,,,,0.0,0.144,0.1335,0.1713333333333333,0.366,0.335
345,15-09,,,,0.144,,,,,,0.146,0.12,,,0.186,0.14,,,0.19,,0.366,,,,,,0.335,,,,,0.0,0.144,0.133,0.172,0.366,0.335
346,15-10,,,,0.144,,,,,,0.146,,,,0.187,0.138,,,0.19,,0.365,,,,,,0.335,,,,,0.0,0.144,0.146,0.1716666666666667,0.365,0.335
347,15-11,,,,0.144,,,,,,0.146,,,,0.185,0.138,,,0.19,,0.365,,,,,,0.335,,,,,0.0,0.144,0.146,0.171,0.365,0.335
348,15-12,,,,0.144,,,,,,0.146,,,,1.729,0.138,,,0.189,,0.365,,,,,,0.335,,,,,0.0,0.144,0.146,0.6853333333333333,0.365,0.335
349,15-13,,,,0.144,,,,,,0.146,,,,1.67,0.138,,,0.19,,3.267,,,,,,0.335,,,,,0.0,0.144,0.146,0.6659999999999999,3.267,0.335
350,15-14,,,,0.144,,,,,,0.146,,,,0.186,0.137,,,0.189,,0.364,,,,,,0.335,,,,,0.0,0.144,0.146,0.1706666666666667,0.364,0.335
351,15-15,,,,0.143,,,,,,0.145,,,,1.712,0.137,,,0.189,,3.367,,,,,,0.335,,,,,0.0,0.143,0.145,0.6793333333333332,3.367,0.335
352,15-16,,,,0.141,,,,,,0.144,,,,0.183,0.137,,,0.188,,0.363,,,,,,0.335,,,,,0.0,0.141,0.144,0.1693333333333333,0.363,0.335
353,15-17,,,,0.14,,,,,,0.144,,,,0.182,0.135,,,0.187,,0.363,,,,,,0.335,,,,,0.0,0.14,0.144,0.168,0.363,0.335
354,15-18,,,,0.139,,,,,,0.143,,,,0.181,0.136,,,0.187,,0.362,,,,,,0.335,,,,,0.0,0.139,0.143,0.168,0.362,0.335
355,15-19,,,,0.138,,,,,,0.143,,,,0.18,0.134,,,0.186,,0.361,,,,,,0.335,,,,,0.0,0.138,0.143,0.1666666666666667,0.361,0.335
356,15-20,,,,1.247,,,,,,1.274,0.112,,,1.665,0.135,,,1.72,,3.339,,,,,,3.099,,,,,0.0,1.247,0.6930000000000001,1.173333333333333,3.339,3.099
357,15-21,,,,0.138,,,,,,0.141,,,,1.714,0.134,,,1.702,,3.42,,,,,,0.335,,,,,0.0,0.138,0.141,1.183333333333333,3.42,0.335
358,15-22,,,,0.138,,,,,,0.141,0.11,,,1.799,0.132,,,1.83,,3.321,,,,,,0.335,,,,,0.0,0.138,0.1255,1.253666666666667,3.321,0.335
359,15-23,,,,0.137,,,,,,0.141,0.111,,,0.179,0.134,,,0.183,,0.358,,,,,,0.335,,,,,0.0,0.137,0.126,0.1653333333333333,0.358,0.335
360,16-00,,,,0.138,,,,,,0.141,0.115,,,3.149,0.134,,,0.182,,3.22,,,,,,0.335,,,,,0.0,0.138,0.128,1.155,3.22,0.335
361,16-01,,,,0.138,,,,,,0.141,,,,1.655,0.131,,,0.183,,0.357,,,,,,0.335,,,,,0.0,0.138,0.141,0.6563333333333333,0.357,0.335
362,16-02,,,,0.138,,,,,,,,,,0.18,,,,0.182,,0.356,,,,,,0.334,,,,,0.0,0.138,,0.181,0.356,0.334
363,16-03,,,,1.38,,,,,,0.529,,,,3.116,0.131,,,0.182,,,,,,,,,,,,,0.0,1.38,0.529,1.143,,
364,16-04,,,,0.139,,,,,,0.141,0.113,,,0.179,0.132,,,0.182,,0.354,,,,,,0.335,,,,,0.0,0.139,0.127,0.1643333333333333,0.354,0.335
365,16-05,,,,1.286,,,,,,2.468,,,,3.124,0.132,,,0.182,,3.53,,,,,,0.335,,,,,0.0,1.286,2.468,1.146,3.53,0.335
366,16-06,,,,0.139,,,,,,0.142,0.117,,,1.657,0.132,,,0.182,,0.353,,,,,,0.335,,,,,0.0,0.139,0.1295,0.657,0.353,0.335
367,16-07,,,,1.286,,,,,,0.142,,,,0.179,0.132,,,0.182,,3.256,,,,,,3.099,,,,,0.0,1.286,0.142,0.1643333333333333,3.256,3.099
368,16-08,,,,0.139,,,,,,1.411,,,,0.179,0.134,,,0.183,,0.352,,,,,,0.335,,,,,0.0,0.139,1.411,0.1653333333333333,0.352,0.335
369,16-09,,,,0.139,,,,,,0.142,0.115,,,0.179,0.132,,,0.183,,0.351,,,,,,0.335,,,,,0.0,0.139,0.1285,0.1646666666666667,0.351,0.335
370,16-10,,,,0.139,,,,,,0.142,0.115,,,3.141,0.133,,,0.183,,3.246,,,,,,3.082,,,,,0.0,0.139,0.1285,1.152333333333333,3.246,3.082
371,16-11,,,,0.139,,,,,,0.142,0.114,,,0.18,0.133,,,1.684,,0.35,,,,,,0.335,,,,,0.0,0.139,0.128,0.6656666666666666,0.35,0.335
372,16-12,,,,0.139,,,,,,0.143,0.115,,,1.714,0.132,,,0.182,,3.324,,,,,,3.191,,,,,0.0,0.139,0.129,0.676,3.324,3.191
373,16-13,,,,0.139,,,,,,0.142,0.114,,,0.179,0.132,,,0.183,,0.348,,,,,,0.335,,,,,0.0,0.139,0.128,0.1646666666666667,0.348,0.335
374,16-14,,,,0.139,,,,,,0.142,0.116,,,1.615,0.132,,,0.182,,0.347,,,,,,0.335,,,,,0.0,0.139,0.129,0.6429999999999999,0.347,0.335
375,16-15,,,,0.139,,,,,,0.142,0.117,,,0.179,0.132,,,0.182,,0.347,,,,,,0.335,,,,,0.0,0.139,0.1295,0.1643333333333333,0.347,0.335
376,16-16,,,,0.139,,,,,,0.142,0.115,,,4.609,0.131,,,0.182,,3.192,,,,,,0.335,,,,,0.0,0.139,0.1285,1.640666666666667,3.192,0.335
377,16-17,,,,,,,,,,,0.113,,,,0.132,,,0.181,,,,,,,,,,,,,0.0,,0.113,0.1565,,
378,16-18,,,,0.517,,,,,,0.531,,,,2.084,0.13,,,0.181,,4.041,,,,,,3.92,,,,,0.0,0.517,0.531,0.7983333333333333,4.041,3.92
379,16-19,,,,1.258,,,,,,1.303,,,,1.645,0.13,,,0.18,,3.173,,,,,,3.107,,,,,0.0,1.258,1.303,0.6516666666666666,3.173,3.107
380,16-20,,,,0.136,,,,,,0.139,,,,3.088,0.13,,,0.179,,,,,,,,3.099,,,,,0.0,0.136,0.139,1.132333333333333,,3.099
381,16-21,,,,2.342,,,,,,1.247,,,,3.128,0.129,,,0.179,,,,,,,,3.099,,,,,0.0,2.342,1.247,1.145333333333333,,3.099
382,16-22,,,,,,,,,,,,,,3.063,0.129,,,1.647,,3.146,,,,,,,,,,,0.0,,,1.613,3.146,
383,16-23,,,,2.746,,,,,,1.651,,,,,0.13,,,1.646,,,,,,,,,,,,,0.0,2.746,1.651,0.8879999999999999,,
384,17-00,,,,0.136,0.1,,,,,0.138,,,,0.698,0.129,,,0.178,,1.268,,,,,,0.335,,,,,0.0,0.118,0.138,0.335,1.268,0.335
385,17-01,,,,0.136,,,,,,1.277,,,,4.515,0.128,,,,,3.117,,,,,,3.09,,,,,0.0,0.136,1.277,2.3215,3.117,3.09
386,17-02,,,,0.136,,,,,,0.139,0.111,,,1.62,0.127,,,0.671,,0.336,,,,,,0.335,,,,,0.0,0.136,0.125,0.806,0.336,0.335
387,17-03,,,,,,,,,,,,,,1.628,0.128,,,1.638,,0.335,,,,,,,,,,,0.0,,,1.131333333333333,0.335,
388,17-04,,,,0.514,,,,,,0.527,0.11,,,0.176,0.128,,,0.178,,0.334,,,,,,1.256,,,,,0.0,0.514,0.3185,0.1606666666666667,0.334,1.256
389,17-05,,,,1.379,,,,,,0.139,0.113,,,0.176,0.128,,,0.178,,3.08,,,,,,3.099,,,,,0.0,1.379,0.126,0.1606666666666667,3.08,3.099
390,17-06,,,,0.137,,,,,,0.14,0.115,,,1.627,0.128,,,0.178,,3.08,,,,,,0.335,,,,,0.0,0.137,0.1275,0.6443333333333333,3.08,0.335
391,17-07,,,,0.137,,,,,,0.139,0.114,,,0.176,0.129,,,0.178,,0.332,,,,,,0.335,,,,,0.0,0.137,0.1265,0.161,0.332,0.335
392,17-08,,,,0.137,,,,,,0.14,0.114,,,0.176,0.129,,,0.178,,0.331,,,,,,0.335,,,,,0.0,0.137,0.127,0.161,0.331,0.335
393,17-09,,,,0.138,,,,,,0.14,0.112,,,0.176,0.13,,,0.178,,0.331,,,,,,0.335,,,,,0.0,0.138,0.126,0.1613333333333333,0.331,0.335
394,17-10,,,,0.138,,,,,,0.14,,,,0.176,0.13,,,1.655,,0.331,,,,,,0.335,,,,,0.0,0.138,0.14,0.6536666666666667,0.331,0.335
395,17-11,,,,0.138,,,,,,0.14,,,,0.176,0.128,,,0.178,,0.33,,,,,,0.335,,,,,0.0,0.138,0.14,0.1606666666666667,0.33,0.335
396,17-12,,,,,,,,,,,,,,3.096,,,,3.098,,,,,,,,3.098,,,,,0.0,,,3.097,,3.098
397,17-13,,,,,,,,,,1.683,,,,1.628,0.129,,,0.178,,,,,,,,,,,,,0.0,,1.683,0.6449999999999999,,
398,17-14,,,,,,,,,,,,,,,,,,0.178,,,,,,,,4.02,,,,,0.0,,,0.178,,4.02
399,17-15,,,,2.777,,,,,,1.677,,,,,0.128,,,0.177,,,,,,,,,,,,,0.0,2.777,1.677,0.1525,,
400,17-16,,,,2.584,,,,,,2.433,,,,3.529,0.127,,,0.177,,,,,,,,,,,,,0.0,2.584,2.433,1.277666666666667,,
401,17-17,,,,3.494,,,,,,3.562,0.11,,,4.488,0.126,,,0.176,,3.115,,,,,,,,,,,0.0,3.494,1.836,1.596666666666667,3.115,
402,17-18,,,,,,,,,,0.138,0.108,,,,0.126,,,0.175,,,,,,,,,,,,,0.0,,0.123,0.1505,,
403,17-19,,,,0.503,,,,,,0.137,,,,4.463,0.127,,,0.175,,1.218,,,,,,1.256,,,,,0.0,0.503,0.137,1.588333333333333,1.218,1.256
404,17-20,,,,2.328,,,,,,2.38,,,,1.599,0.126,,,1.601,,2.997,,,,,,3.107,,,,,0.0,2.328,2.38,1.108666666666667,2.997,3.107
405,17-21,,,,2.448,,,,,,2.354,0.101,,,4.428,0.126,,,0.173,,3.153,,,,,,,,,,,0.0,2.448,1.2275,1.575666666666667,3.153,
406,17-22,,,,0.132,,,,,,0.134,,,,1.573,0.124,,,0.172,,3.32,,,,,,0.334,,,,,0.0,0.132,0.134,0.623,3.32,0.334
407,17-23,,,,0.132,,,,,,0.134,0.099,,,1.573,0.124,,,0.171,,0.321,,,,,,0.335,,,,,0.0,0.132,0.1165,0.6226666666666667,0.321,0.335
408,18-00,,,,1.185,,,,,,1.195,0.101,,,3.03,0.122,,,0.171,,,,,,,,3.099,,,,,0.0,1.185,0.648,1.107666666666667,,3.099
409,18-01,,,,1.266,,,,,,1.286,0.1,,,0.17,0.123,,,0.172,,0.319,,,,,,3.199,,,,,0.0,1.266,0.6930000000000001,0.155,0.319,3.199
410,18-02,,,,0.133,,,,,,0.135,0.104,,,0.17,0.123,,,0.172,,0.318,,,,,,0.335,,,,,0.0,0.133,0.1195,0.155,0.318,0.335
411,18-03,,,,0.133,,,,,,0.135,0.104,,,,0.123,,,0.172,,,,,,,,0.335,,,,,0.0,0.133,0.1195,0.1475,,0.335
412,18-04,,,,0.134,,,,,,0.135,,,,2.002,0.122,,,0.172,,1.189,,,,,,0.334,,,,,0.0,0.134,0.135,0.7653333333333333,1.189,0.334
413,18-05,,,,0.134,,,,,,0.135,,,,1.573,0.123,,,0.172,,0.316,,,,,,0.335,,,,,0.0,0.134,0.135,0.6226666666666666,0.316,0.335
414,18-06,,,,0.134,,,,,,0.136,,,,2.984,0.122,,,0.172,,,,,,,,0.335,,,,,0.0,0.134,0.136,1.092666666666667,,0.335
415,18-07,,,,2.354,,,,,,1.267,,,,4.411,0.124,,,1.583,,,,,,,,,,,,,0.0,2.354,1.267,2.039333333333333,,
416,18-08,,,,0.135,,,,,,1.275,,,,1.573,0.124,,,0.172,,2.922,,,,,,3.082,,,,,0.0,0.135,1.275,0.623,2.922,3.082
417,18-09,,,,1.249,,,,,,1.259,0.109,,,2.984,0.123,,,1.582,,2.913,,,,,,0.335,,,,,0.0,1.249,0.6839999999999999,1.563,2.913,0.335
418,18-10,,,,0.135,,,,,,0.137,0.108,,,,0.122,,,0.172,,,,,,,,0.335,,,,,0.0,0.135,0.1225,0.147,,0.335
419,18-11,,,,0.135,,,,,,0.137,0.108,,,,0.125,,,0.172,,0.313,,,,,,0.335,,,,,0.0,0.135,0.1225,0.1485,0.313,0.335
420,18-12,,,,0.135,,,,,,0.137,0.107,,,,0.124,,,0.172,,,,,,,,0.335,,,,,0.2,0.135,0.122,0.148,,0.335
421,18-13,,,,1.248,,,,,,1.267,,,,2.044,0.124,,,1.591,,3.744,,,,,,3.107,,,,,0.0,1.248,1.267,1.253,3.744,3.107
422,18-14,,,,0.134,,,,,,0.136,,,,0.171,0.123,,,0.172,,0.311,,,,,,0.334,,,,,0.0,0.134,0.136,0.1553333333333334,0.311,0.334
423,18-15,,,,0.133,,,,,,0.136,,,,1.534,0.123,,,0.172,,2.798,,,,,,0.335,,,,,0.0,0.133,0.136,0.6096666666666667,2.798,0.335
424,18-16,,,,0.133,,,,,,0.135,,,,1.572,0.124,,,0.171,,0.309,,,,,,0.335,,,,,0.0,0.133,0.135,0.6223333333333334,0.309,0.335
425,18-17,,,,0.132,,,,,,0.134,,,,0.169,0.123,,,0.17,,0.308,,,,,,0.335,,,,,2.5,0.132,0.134,0.154,0.308,0.335
426,18-18,,,,0.136,,,,,,0.136,0.101,,,0.169,0.125,,,0.17,,0.308,,,,,,0.334,,,,,4.7,0.136,0.1185,0.1546666666666667,0.308,0.334
427,18-19,,,,0.144,,,,,,0.142,,,,1.582,0.129,,,0.172,,3.071,,,,,,0.334,,,,,0.0,0.144,0.142,0.6276666666666667,3.071,0.334
428,18-20,,,,0.142,,,,,,0.143,,,,0.171,0.129,,,0.172,,0.308,,,,,,0.335,,,,,0.0,0.142,0.143,0.1573333333333334,0.308,0.335
429,18-21,,,,1.304,,,,,,0.143,,,,,0.13,,,0.173,,,,,,,,3.107,,,,,0.0,1.304,0.143,0.1515,,3.107
430,18-22,,,,1.286,,,,,,1.313,,,,2.07,0.129,,,0.173,,1.158,,,,,,3.099,,,,,0.0,1.286,1.313,0.7906666666666666,1.158,3.099
431,18-23,,,,0.139,,,,,,0.142,,,,0.172,0.129,,,0.173,,0.308,,,,,,0.335,,,,,0.0,0.139,0.142,0.158,0.308,0.335
432,19-00,,,,0.139,,,,,,0.141,,,,0.172,0.128,,,0.173,,0.308,,,,,,0.335,,,,,0.0,0.139,0.141,0.1576666666666666,0.308,0.335
433,19-01,,,,1.277,,,,,,1.321,,,,,0.127,,,0.174,,,,,,,,3.098,,,,,0.0,1.277,1.321,0.1505,,3.098
434,19-02,,,,0.139,,,,,,0.141,,,,,0.127,,,0.174,,,,,,,,0.335,,,,,0.0,0.139,0.141,0.1505,,0.335
435,19-03,,,,0.138,,,,,,0.141,,,,0.691,0.126,,,0.174,,1.155,,,,,,0.335,,,,,0.0,0.138,0.141,0.3303333333333333,1.155,0.335
436,19-04,,,,0.138,,,,,,0.141,,,,3.035,0.126,,,0.173,,0.308,,,,,,0.335,,,,,0.0,0.138,0.141,1.111333333333333,0.308,0.335
437,19-05,,,,0.138,,,,,,0.14,0.108,,,0.173,0.127,,,0.174,,0.308,,,,,,0.335,,,,,0.0,0.138,0.124,0.158,0.308,0.335
438,19-06,,,,0.138,,,,,,0.141,0.109,,,0.172,0.127,,,0.173,,0.308,,,,,,0.335,,,,,0.0,0.138,0.125,0.1573333333333333,0.308,0.335
439,19-07,,,,0.138,,,,,,0.141,0.108,,,0.172,0.126,,,0.174,,0.308,,,,,,0.335,,,,,0.0,0.138,0.1245,0.1573333333333333,0.308,0.335
440,19-08,,,,0.138,,,,,,0.141,0.107,,,0.172,0.128,,,0.174,,0.307,,,,,,0.334,,,,,0.0,0.138,0.124,0.158,0.307,0.334
441,19-09,,,,0.138,0.101,,,,,0.141,0.107,,,1.583,0.126,,,0.173,,0.307,,,,,,0.335,,,,,0.0,0.1195,0.124,0.6273333333333334,0.307,0.335
442,19-10,,,,0.138,0.1,,,,,1.287,0.109,,,0.172,0.128,,,0.173,,0.307,,,,,,0.335,,,,,0.0,0.119,0.698,0.1576666666666666,0.307,0.335
443,19-11,,,,0.138,0.101,,,,,0.141,0.111,,,0.173,0.126,,,0.173,,0.307,,,,,,0.335,,,,,0.0,0.1195,0.126,0.1573333333333333,0.307,0.335
444,19-12,,,,0.138,,,,,,0.14,0.111,,,0.172,0.126,,,0.173,,0.307,,,,,,0.335,,,,,0.0,0.138,0.1255,0.157,0.307,0.335
445,19-13,,,,0.138,,,,,,0.14,0.11,,,0.172,0.126,,,0.174,,0.306,,,,,,0.335,,,,,0.0,0.138,0.125,0.1573333333333333,0.306,0.335
446,19-14,,,,0.138,,,,,,0.14,0.108,,,1.583,0.128,,,0.173,,0.306,,,,,,0.335,,,,,0.0,0.138,0.124,0.628,0.306,0.335
447,19-15,,,,0.137,,,,,,0.14,0.107,,,,0.125,,,0.172,,0.306,,,,,,0.335,,,,,0.0,0.137,0.1235,0.1485,0.306,0.335
448,19-16,,,,1.258,,,,,,0.138,0.108,,,2.044,0.126,,,0.172,,,,,,,,3.09,,,,,0.0,1.258,0.123,0.7806666666666667,,3.09
449,19-17,,,,0.136,,,,,,0.138,0.105,,,4.323,0.125,,,0.171,,,,,,,,,,,,,0.0,0.136,0.1215,1.539666666666667,,
450,19-18,,,,0.135,,,,,,1.259,0.104,,,1.838,0.123,,,1.573,,3.314,,,,,,3.663,,,,,0.0,0.135,0.6815,1.178,3.314,3.663
451,19-19,,,,0.134,,,,,,0.136,0.1,,,0.169,0.123,,,0.171,,0.303,,,,,,0.335,,,,,0.0,0.134,0.118,0.1543333333333334,0.303,0.335
452,19-20,,,,0.134,,,,,,0.135,0.1,,,0.168,0.124,,,0.17,,0.302,,,,,,0.335,,,,,0.0,0.134,0.1175,0.154,0.302,0.335
453,19-21,,,,0.133,,,,,,0.135,0.099,,,0.169,0.123,,,0.17,,0.302,,,,,,0.334,,,,,0.0,0.133,0.117,0.154,0.302,0.334
454,19-22,,,,0.133,,,,,,0.134,0.1,,,0.168,0.123,,,0.17,,0.301,,,,,,0.334,,,,,0.0,0.133,0.117,0.1536666666666667,0.301,0.334
455,19-23,,,,0.133,,,,,,0.134,0.1,,,1.545,0.122,,,0.169,,0.3,,,,,,0.335,,,,,0.0,0.133,0.117,0.612,0.3,0.335
456,20-00,,,,0.133,,,,,,0.134,0.1,,,0.168,0.122,,,0.169,,0.3,,,,,,0.334,,,,,0.0,0.133,0.117,0.153,0.3,0.334
457,20-01,,,,0.133,,,,,,0.134,0.1,,,0.168,0.122,,,0.169,,0.299,,,,,,0.334,,,,,0.0,0.133,0.117,0.153,0.299,0.334
458,20-02,,,,0.134,,,,,,0.135,0.101,,,0.168,0.121,,,0.169,,0.299,,,,,,0.334,,,,,0.0,0.134,0.118,0.1526666666666667,0.299,0.334
459,20-03,,,,0.134,,,,,,0.135,0.103,,,0.168,0.122,,,0.169,,0.298,,,,,,0.335,,,,,0.0,0.134,0.119,0.153,0.298,0.335
460,20-04,,,,0.135,,,,,,0.135,0.105,,,0.168,0.122,,,0.169,,0.298,,,,,,0.335,,,,,0.0,0.135,0.12,0.153,0.298,0.335
461,20-05,,,,0.134,,,,,,0.135,,,,0.168,0.123,,,0.169,,0.297,,,,,,0.335,,,,,0.0,0.134,0.135,0.1533333333333333,0.297,0.335
462,20-06,,,,,,,,,,,,,,0.168,,,,0.169,,2.979,,,,,,3.098,,,,,0.0,,,0.1685,2.979,3.098
463,20-07,,,,0.54,,,,,,0.544,,,,0.168,0.121,,,2.966,,0.297,,,,,,0.334,,,,,0.0,0.54,0.544,1.085,0.297,0.334
464,20-08,,,,1.212,,,,,,1.212,,,,,0.121,,,1.731,,,,,,,,3.098,,,,,0.2,1.212,1.212,0.926,,3.098
465,20-09,,,,0.135,,,,,,0.136,,,,2.957,0.121,,,0.169,,2.738,,,,,,0.335,,,,,0.0,0.135,0.136,1.082333333333333,2.738,0.335
466,20-10,,,,0.135,,,,,,0.136,,,,0.169,0.121,,,0.169,,0.296,,,,,,0.335,,,,,0.0,0.135,0.136,0.153,0.296,0.335
467,20-11,,,,0.135,,,,,,0.136,,,,2.932,0.122,,,0.169,,0.296,,,,,,0.334,,,,,0.0,0.135,0.136,1.074333333333333,0.296,0.334
468,20-12,,,,1.249,,,,,,0.136,,,,0.168,0.122,,,0.169,,2.729,,,,,,3.098,,,,,0.0,1.249,0.136,0.153,2.729,3.098
469,20-13,,,,0.135,,,,,,0.137,,,,0.168,0.122,,,0.169,,0.295,,,,,,0.334,,,,,0.0,0.135,0.137,0.153,0.295,0.334
470,20-14,,,,0.135,,,,,,0.136,,,,2.932,0.122,,,0.169,,2.719,,,,,,3.098,,,,,0.0,0.135,0.136,1.074333333333333,2.719,3.098
471,20-15,,,,0.134,,,,,,0.135,,,,,0.121,,,0.168,,0.293,,,,,,0.334,,,,,0.0,0.134,0.135,0.1445,0.293,0.334
472,20-16,,,,0.133,,,,,,0.135,,,,0.623,0.121,,,0.167,,0.293,,,,,,0.335,,,,,0.0,0.133,0.135,0.3036666666666667,0.293,0.335
473,20-17,,,,0.133,,,,,,0.134,,,,0.165,0.121,,,0.167,,0.292,,,,,,0.334,,,,,0.0,0.133,0.134,0.151,0.292,0.334
474,20-18,,,,0.132,,,,,,0.133,,,,0.164,0.121,,,0.166,,0.291,,,,,,0.334,,,,,0.0,0.132,0.133,0.1503333333333333,0.291,0.334
